recovery_rate,breakaway_speed_frac,logit_lambda,k_s,n_finished,sum_finish_time,sum_stamina_spent
0.18712377414107323,0.8333351951092481,2.17395055545494,0.9650604300200939,120.0,94596.0,0.0
0.18712377414107323,1.0596692822873592,1.6718254668638113,0.9650604300200939,120.0,93834.0,0.0
0.34467887369915845,0.8333351951092481,1.6718254668638113,0.9650604300200939,120.0,95094.0,0.0
0.34467887369915845,1.0596692822873592,2.17395055545494,0.9650604300200939,120.0,93138.0,0.0
0.34467887369915845,1.0596692822873592,1.6718254668638113,0.8462589710950852,120.0,110204.0,2597.363662322195
0.34467887369915845,1.0596692822873592,1.6718254668638113,0.9650604300200939,120.0,92580.0,0.0
0.20701034992933273,0.9682805873453617,3.050008254218847,0.9328759997151792,120.0,99270.0,38301.75645812689
0.08667737802490592,0.9682805873453617,3.050008254218847,0.9328759997151792,120.0,97934.0,12493.443003694605
0.20701034992933273,0.7594977285712957,3.050008254218847,0.9328759997151792,120.0,97824.0,0.0
0.20701034992933273,0.9682805873453617,0.38571687452495096,0.9328759997151792,120.0,98768.0,24296.682767383412
0.20701034992933273,0.9682805873453617,3.050008254218847,0.7479364819824695,120.0,119542.0,158056.96858761058
0.20701034992933273,0.7594977285712957,0.38571687452495096,0.7479364819824695,120.0,120748.0,0.0
0.08667737802490592,0.9682805873453617,0.38571687452495096,0.7479364819824695,120.0,120164.0,124528.24549789233
0.08667737802490592,0.7594977285712957,3.050008254218847,0.7479364819824695,120.0,120546.0,0.0
0.08667737802490592,0.7594977285712957,0.38571687452495096,0.9328759997151792,120.0,95352.0,0.0
0.08667737802490592,0.7594977285712957,0.38571687452495096,0.7479364819824695,120.0,120748.0,0.0
0.35621683457866316,0.8422498688101768,0.7435388100333512,0.7632364283315837,120.0,109726.0,0.0
0.23414152985438705,0.8422498688101768,0.7435388100333512,0.7632364283315837,120.0,109726.0,0.0
0.35621683457866316,0.9012522701174022,0.7435388100333512,0.7632364283315837,120.0,109174.0,122200.57634483093
0.35621683457866316,0.8422498688101768,3.6399258749559524,0.7632364283315837,120.0,109760.0,0.0
0.35621683457866316,0.8422498688101768,0.7435388100333512,0.9755652407184243,120.0,102108.0,59103.411767921854
0.35621683457866316,0.9012522701174022,3.6399258749559524,0.9755652407184243,120.0,95276.0,22752.493505471386
0.23414152985438705,0.8422498688101768,3.6399258749559524,0.9755652407184243,120.0,107800.0,19616.802290821677
0.23414152985438705,0.9012522701174022,0.7435388100333512,0.9755652407184243,120.0,93468.0,0.0
0.23414152985438705,0.9012522701174022,3.6399258749559524,0.7632364283315837,120.0,110062.0,158906.96226165493
0.23414152985438705,0.9012522701174022,3.6399258749559524,0.9755652407184243,120.0,93486.0,0.0
0.22379273472353814,1.087128408253193,4.598299860674888,0.8930622334592044,120.0,102054.0,0.0
0.39470503844320776,1.087128408253193,4.598299860674888,0.8930622334592044,120.0,102108.0,0.0
0.22379273472353814,1.0723911862820388,4.598299860674888,0.8930622334592044,120.0,99780.0,0.0
0.22379273472353814,1.087128408253193,1.5811991090886297,0.8930622334592044,120.0,101220.0,0.0
0.22379273472353814,1.087128408253193,4.598299860674888,0.8586224151775241,120.0,106252.0,11605.175535137298
0.22379273472353814,1.0723911862820388,1.5811991090886297,0.8586224151775241,120.0,106150.0,1483.8405899947022
0.39470503844320776,1.087128408253193,1.5811991090886297,0.8586224151775241,120.0,101718.0,0.0
0.39470503844320776,1.0723911862820388,4.598299860674888,0.8586224151775241,120.0,106206.0,0.0
0.39470503844320776,1.0723911862820388,1.5811991090886297,0.8930622334592044,120.0,101628.0,0.0
0.39470503844320776,1.0723911862820388,1.5811991090886297,0.8586224151775241,120.0,106888.0,763.1640785781913
0.052980142347514636,0.7116836257278919,1.6410601918585601,0.8030593766830861,120.0,113470.0,0.0
0.11614920519292356,0.7116836257278919,1.6410601918585601,0.8030593766830861,120.0,113470.0,0.0
0.052980142347514636,0.813364552333951,1.6410601918585601,0.8030593766830861,120.0,112666.0,0.0
0.052980142347514636,0.7116836257278919,4.913762432802469,0.8030593766830861,120.0,113606.0,0.0
0.052980142347514636,0.7116836257278919,1.6410601918585601,0.7803941581398248,120.0,117274.0,0.0
0.052980142347514636,0.813364552333951,4.913762432802469,0.7803941581398248,120.0,113174.0,0.0
0.11614920519292356,0.7116836257278919,4.913762432802469,0.7803941581398248,120.0,120258.0,0.0
0.11614920519292356,0.813364552333951,1.6410601918585601,0.7803941581398248,120.0,113164.0,0.0
