sample_idx,generation,run_dir,recovery_rate,breakaway_speed_frac,utility_decay,k_s,slice_distance,mean_finish_time,mean_stamina,group_time_frac,coop_alpha,leave_alpha,follow_alpha,n_finished,n_agent_rows
10,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0010/gen_0149,0.0610939531587064,0.8601293348241598,0.2596127909608186,0.8090427432209253,0.30312769547242285,1515.3701657458564,0.9988518943742825,0.7673489328501324,0.32852531603042107,1.2369557580350934,1.1960244559957924,181,137141
11,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0011/gen_0149,0.0610939531587064,0.8601293348241598,0.5114779431372881,0.8950227192603052,0.28788785063419564,1485.2154696132598,0.812049724224999,0.7833973157158587,0.08857081603163738,0.5408365189966966,-0.43858452907120465,181,134412
12,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0012/gen_0149,0.0610939531587064,0.8601293348241598,0.5114779431372881,0.8090427432209253,0.28788785063419564,1516.5093167701864,0.9988713318284425,0.7279876145774458,-0.9240777998957347,1.0892189543444188,0.9880274925154069,161,122079
13,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0013/gen_0149,0.055286862514913,0.8734133415389805,0.2596127909608186,0.8950227192603052,0.33696042674153176,1482.111801242236,0.6637413675987375,0.7062777638085659,-0.4344444158862705,1.0043621891005488,0.4375899059116279,161,119310
14,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0014/gen_0149,0.121955446479842,0.9764516124501824,0.9471355621702968,0.8781913704238832,0.6259447852593855,1472.4594594594594,0.6141658081142689,0.9039848754611699,3.369349907190879,-1.4929491912841069,-4.245041783192614,148,108962
15,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0015/gen_0149,0.1228791383560747,0.9764516124501824,0.9471355621702968,0.8781913704238832,0.6274183718059057,1477.4054054054054,0.615155756333812,0.9054039221425435,5.054294912052794,-0.798784702214061,-4.095755621558685,148,109328
16,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0016/gen_0149,0.121955446479842,0.9285332222469151,0.9471355621702968,0.8781913704238832,0.6259447852593855,1465.4594594594594,0.6649333037387541,0.9151174799896721,-1.230959781909563,-1.6124019352700751,-1.1270837510425087,148,108444
17,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0017/gen_0149,0.121955446479842,0.9764516124501824,0.454399692080915,0.8781913704238832,0.1586148336808251,1476.2297297297298,0.6495247128427692,0.9190596937047446,3.7568208254642963,-1.7712759384893004,-3.635129740818389,148,109241
18,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0018/gen_0149,0.121955446479842,0.9764516124501824,0.9471355621702968,0.9740714369341732,0.6259447852593855,1323.162162162162,0.9984939759036144,1.0,1.4044267268466086,-2.1894924070897863,-4.170873444380649,148,97914
19,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0019/gen_0149,0.121955446479842,0.9764516124501824,0.9471355621702968,0.8781913704238832,0.6259447852593855,1441.7142857142858,0.9267523636278506,0.9526654776060246,0.37175130752661323,-2.0792422166288955,-4.97393312305785,140,100920
20,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0020/gen_0149,0.1228791383560747,0.9285332222469151,0.454399692080915,0.9740714369341732,0.1643338204684336,1420.1857142857143,0.5009458250451031,0.7989095993481737,1.4634350624315347,-1.5272429839955077,-5.052861235634836,140,99413
21,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0021/gen_0149,0.1868575164116919,0.9103400418534876,0.289685118291527,0.7197293259203433,0.5928817499702238,1700.6206896551723,0.31288278402936176,0.27754572367087066,-0.5255161921338002,-2.7113742258629068,0.07272578044622127,29,24659
22,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_0022/gen_0149,0.1774349816609174,0.9103400418534876,0.289685118291527,0.7197293259203433,0.5314783601819744,1702.4137931034484,0.33862579414281535,0.2640064816690298,0.22879064355974746,-2.883439037583323,-0.00030533728259648775,29,24685
