k_s,draft_coefficient,breakaway_speed_frac,k_aero,c_roll,recovery_rate,cp_fraction,group_radius,race_steps,n_finished,mean_stamina,num_groups,mean_exposure
0.8790612071752548,0.6195560364052654,0.876505509763956,1.1120462319999933,3.2831334555521607,0.06591135125607252,0.8454316666349768,2.2848822865635157,400,23,0.0,21.0,0.9259259259259259
0.8790612071752548,0.6195560364052654,0.876505509763956,0.9290641339123249,2.9084852635860443,0.06591135125607252,0.8454316666349768,2.2848822865635157,400,43,0.0,7.0,1.0
0.8790612071752548,0.6195560364052654,0.876505509763956,0.9290641339123249,3.2831334555521607,0.21038026351481673,0.8454316666349768,2.2848822865635157,400,42,0.0,7.0,1.0
0.8790612071752548,0.6195560364052654,0.876505509763956,0.9290641339123249,3.2831334555521607,0.06591135125607252,0.5754028104245663,2.2848822865635157,400,41,0.0,9.0,1.0
0.8790612071752548,0.6195560364052654,0.876505509763956,0.9290641339123249,3.2831334555521607,0.06591135125607252,0.8454316666349768,3.5274696201086044,400,36,0.0,10.0,0.7857142857142857
0.8790612071752548,0.6195560364052654,0.876505509763956,0.9290641339123249,3.2831334555521607,0.06591135125607252,0.8454316666349768,2.2848822865635157,400,38,0.0,11.0,1.0
0.7243691337294876,0.5203210829757154,0.9437787221744657,0.7137889527529478,4.145430609583855,0.13706269785761832,0.7905172798782587,1.7231577159836888,400,48,0.0,2.0,1.0
0.8012912952341139,0.5203210829757154,0.9437787221744657,0.7137889527529478,4.145430609583855,0.13706269785761832,0.7905172798782587,1.7231577159836888,400,43,0.0,6.0,1.0
0.7243691337294876,0.7795143791474403,0.9437787221744657,0.7137889527529478,4.145430609583855,0.13706269785761832,0.7905172798782587,1.7231577159836888,400,47,0.0,3.0,1.0
0.7243691337294876,0.5203210829757154,0.9745838882401586,0.7137889527529478,4.145430609583855,0.13706269785761832,0.7905172798782587,1.7231577159836888,400,47,0.0,2.0,1.0
0.7243691337294876,0.5203210829757154,0.9437787221744657,0.5532956148684025,4.145430609583855,0.13706269785761832,0.7905172798782587,1.7231577159836888,382,50,0.0,0.0,0.0
0.7243691337294876,0.5203210829757154,0.9437787221744657,0.7137889527529478,2.7365527991205454,0.13706269785761832,0.7905172798782587,1.7231577159836888,400,49,0.0,1.0,1.0
0.7243691337294876,0.5203210829757154,0.9437787221744657,0.7137889527529478,4.145430609583855,0.27213310170918703,0.7905172798782587,1.7231577159836888,400,46,0.0,4.0,1.0
0.7243691337294876,0.5203210829757154,0.9437787221744657,0.7137889527529478,4.145430609583855,0.13706269785761832,0.6789807268418372,1.7231577159836888,389,50,0.0,0.0,0.0
0.7243691337294876,0.5203210829757154,0.9437787221744657,0.7137889527529478,4.145430609583855,0.13706269785761832,0.7905172798782587,4.104545036330819,400,48,0.0,2.0,1.0
0.7243691337294876,0.7795143791474403,0.9745838882401586,0.5532956148684025,2.7365527991205454,0.27213310170918703,0.6789807268418372,4.104545036330819,354,50,0.0,0.0,0.0
0.8012912952341139,0.5203210829757154,0.9745838882401586,0.5532956148684025,2.7365527991205454,0.27213310170918703,0.6789807268418372,4.104545036330819,359,50,0.0,0.0,0.0
0.8012912952341139,0.7795143791474403,0.9437787221744657,0.5532956148684025,2.7365527991205454,0.27213310170918703,0.6789807268418372,4.104545036330819,342,50,0.0,0.0,0.0
0.8012912952341139,0.7795143791474403,0.9745838882401586,0.7137889527529478,2.7365527991205454,0.27213310170918703,0.6789807268418372,4.104545036330819,386,50,0.0,0.0,0.0
0.8012912952341139,0.7795143791474403,0.9745838882401586,0.5532956148684025,4.145430609583855,0.27213310170918703,0.6789807268418372,4.104545036330819,364,50,0.0,0.0,0.0
0.8012912952341139,0.7795143791474403,0.9745838882401586,0.5532956148684025,2.7365527991205454,0.13706269785761832,0.6789807268418372,4.104545036330819,344,50,0.0,0.0,0.0
0.8012912952341139,0.7795143791474403,0.9745838882401586,0.5532956148684025,2.7365527991205454,0.27213310170918703,0.7905172798782587,4.104545036330819,367,50,0.0,0.0,0.0
0.8012912952341139,0.7795143791474403,0.9745838882401586,0.5532956148684025,2.7365527991205454,0.27213310170918703,0.6789807268418372,1.7231577159836888,367,50,0.0,0.0,0.0
0.8012912952341139,0.7795143791474403,0.9745838882401586,0.5532956148684025,2.7365527991205454,0.27213310170918703,0.6789807268418372,4.104545036330819,376,50,0.0,0.0,0.0
